,Content ID,Type of Content,Category,Type of Reaction,Datetime,Sentiment,Score
24302,a973290c-989a-44d2-afb9-9b4bf16cc17f,video,tennis,disgust,2021-04-16 14:50:01,negative,0.0
24303,a973290c-989a-44d2-afb9-9b4bf16cc17f,video,tennis,peeking,2020-07-02 00:10:56,neutral,35.0
24304,a973290c-989a-44d2-afb9-9b4bf16cc17f,video,tennis,indifferent,2020-10-28 06:22:11,neutral,20.0
24305,b2a20047-ac6f-4caa-90b1-fe735433e362,photo,culture,disgust,2021-06-09 09:31:40,negative,0.0
24306,b2a20047-ac6f-4caa-90b1-fe735433e362,photo,culture,interested,2020-08-03 13:38:41,positive,30.0
24307,b2a20047-ac6f-4caa-90b1-fe735433e362,photo,culture,heart,2021-01-13 01:16:00,positive,60.0
24308,b2a20047-ac6f-4caa-90b1-fe735433e362,photo,culture,hate,2020-10-05 02:15:53,negative,5.0
24309,b2a20047-ac6f-4caa-90b1-fe735433e362,photo,culture,peeking,2021-04-04 01:06:19,neutral,35.0
24310,b2a20047-ac6f-4caa-90b1-fe735433e362,photo,culture,like,2020-09-04 06:54:19,positive,50.0
24311,b2a20047-ac6f-4caa-90b1-fe735433e362,photo,culture,adore,2020-07-03 22:32:06,positive,72.0
24312,b2a20047-ac6f-4caa-90b1-fe735433e362,photo,culture,scared,2020-09-12 12:40:19,negative,15.0
24313,b2a20047-ac6f-4caa-90b1-fe735433e362,photo,culture,worried,2021-05-17 04:31:21,negative,12.0
24314,b2a20047-ac6f-4caa-90b1-fe735433e362,photo,culture,peeking,2021-05-01 14:45:52,neutral,35.0
24315,b2a20047-ac6f-4caa-90b1-fe735433e362,photo,culture,intrigued,2020-09-16 19:07:26,positive,45.0
24316,b2a20047-ac6f-4caa-90b1-fe735433e362,photo,culture,interested,2020-11-12 08:38:47,positive,30.0
24317,b2a20047-ac6f-4caa-90b1-fe735433e362,photo,culture,peeking,2021-03-18 09:37:26,neutral,35.0
24318,b2a20047-ac6f-4caa-90b1-fe735433e362,photo,culture,indifferent,2020-10-23 15:14:08,neutral,20.0
24319,b2a20047-ac6f-4caa-90b1-fe735433e362,photo,culture,peeking,2020-06-23 04:40:35,neutral,35.0
24320,b2a20047-ac6f-4caa-90b1-fe735433e362,photo,culture,peeking,2021-05-24 16:05:50,neutral,35.0
24321,b2a20047-ac6f-4caa-90b1-fe735433e362,photo,culture,peeking,2021-03-11 08:53:20,neutral,35.0
24322,b2a20047-ac6f-4caa-90b1-fe735433e362,photo,culture,disgust,2020-07-30 01:34:40,negative,0.0
24323,b2a20047-ac6f-4caa-90b1-fe735433e362,photo,culture,adore,2021-02-15 03:30:17,positive,72.0
24324,b2a20047-ac6f-4caa-90b1-fe735433e362,photo,culture,heart,2021-05-09 09:56:10,positive,60.0
24325,b2a20047-ac6f-4caa-90b1-fe735433e362,photo,culture,interested,2020-10-08 14:30:18,positive,30.0
24326,b2a20047-ac6f-4caa-90b1-fe735433e362,photo,culture,disgust,2020-07-15 12:10:29,negative,0.0
24327,b2a20047-ac6f-4caa-90b1-fe735433e362,photo,culture,interested,2020-09-24 08:16:04,positive,30.0
24328,b2a20047-ac6f-4caa-90b1-fe735433e362,photo,culture,scared,2021-01-28 00:09:09,negative,15.0
24329,b2a20047-ac6f-4caa-90b1-fe735433e362,photo,culture,disgust,2020-12-10 11:46:02,negative,0.0
24330,b2a20047-ac6f-4caa-90b1-fe735433e362,photo,culture,worried,2020-09-25 22:03:52,negative,12.0
24331,b2a20047-ac6f-4caa-90b1-fe735433e362,photo,culture,heart,2020-09-10 00:23:41,positive,60.0
24332,b2a20047-ac6f-4caa-90b1-fe735433e362,photo,culture,cherish,2020-09-01 15:24:40,positive,70.0
24333,b2a20047-ac6f-4caa-90b1-fe735433e362,photo,culture,hate,2020-11-15 19:19:13,negative,5.0
24334,b2a20047-ac6f-4caa-90b1-fe735433e362,photo,culture,want,2020-12-21 06:23:24,positive,70.0
24335,b2a20047-ac6f-4caa-90b1-fe735433e362,photo,culture,hate,2021-04-22 16:26:42,negative,5.0
24336,b2a20047-ac6f-4caa-90b1-fe735433e362,photo,culture,worried,2020-10-28 06:30:44,negative,12.0
24337,b2a20047-ac6f-4caa-90b1-fe735433e362,photo,culture,worried,2021-02-25 04:34:17,negative,12.0
24338,b2a20047-ac6f-4caa-90b1-fe735433e362,photo,culture,peeking,2020-07-02 03:02:45,neutral,35.0
24339,b2a20047-ac6f-4caa-90b1-fe735433e362,photo,culture,cherish,2020-08-30 18:55:56,positive,70.0
24340,a287c7ad-f5c8-4d87-940b-b7b24e2b42ac,video,fitness,indifferent,2020-09-15 03:28:00,neutral,20.0
24341,a287c7ad-f5c8-4d87-940b-b7b24e2b42ac,video,fitness,love,2020-07-29 03:53:21,positive,65.0
24342,a287c7ad-f5c8-4d87-940b-b7b24e2b42ac,video,fitness,heart,2020-12-05 23:47:05,positive,60.0
24343,a287c7ad-f5c8-4d87-940b-b7b24e2b42ac,video,fitness,love,2020-08-01 08:41:56,positive,65.0
24344,a287c7ad-f5c8-4d87-940b-b7b24e2b42ac,video,fitness,worried,2020-08-24 22:25:19,negative,12.0
24345,a287c7ad-f5c8-4d87-940b-b7b24e2b42ac,video,fitness,cherish,2020-11-18 09:30:39,positive,70.0
24346,a287c7ad-f5c8-4d87-940b-b7b24e2b42ac,video,fitness,scared,2021-04-17 22:11:50,negative,15.0
24347,a287c7ad-f5c8-4d87-940b-b7b24e2b42ac,video,fitness,scared,2020-08-05 05:17:23,negative,15.0
24348,a287c7ad-f5c8-4d87-940b-b7b24e2b42ac,video,fitness,cherish,2020-10-05 17:45:15,positive,70.0
24349,a287c7ad-f5c8-4d87-940b-b7b24e2b42ac,video,fitness,dislike,2021-02-19 09:25:53,negative,10.0
24350,a287c7ad-f5c8-4d87-940b-b7b24e2b42ac,video,fitness,heart,2020-06-18 21:13:23,positive,60.0
24351,a287c7ad-f5c8-4d87-940b-b7b24e2b42ac,video,fitness,want,2020-12-11 09:22:48,positive,70.0
24352,a287c7ad-f5c8-4d87-940b-b7b24e2b42ac,video,fitness,interested,2020-08-14 20:06:41,positive,30.0
24353,a287c7ad-f5c8-4d87-940b-b7b24e2b42ac,video,fitness,dislike,2020-07-26 00:16:25,negative,10.0
24354,a287c7ad-f5c8-4d87-940b-b7b24e2b42ac,video,fitness,adore,2021-03-29 23:36:42,positive,72.0
24355,a287c7ad-f5c8-4d87-940b-b7b24e2b42ac,video,fitness,dislike,2021-01-12 15:26:07,negative,10.0
24356,a287c7ad-f5c8-4d87-940b-b7b24e2b42ac,video,fitness,like,2020-09-13 20:54:16,positive,50.0
24357,a287c7ad-f5c8-4d87-940b-b7b24e2b42ac,video,fitness,dislike,2020-09-23 04:24:07,negative,10.0
24358,a287c7ad-f5c8-4d87-940b-b7b24e2b42ac,video,fitness,indifferent,2020-12-06 14:48:18,neutral,20.0
24359,a287c7ad-f5c8-4d87-940b-b7b24e2b42ac,video,fitness,love,2021-05-30 13:39:27,positive,65.0
24360,a287c7ad-f5c8-4d87-940b-b7b24e2b42ac,video,fitness,hate,2020-09-10 04:39:08,negative,5.0
24361,a287c7ad-f5c8-4d87-940b-b7b24e2b42ac,video,fitness,disgust,2020-06-25 02:22:03,negative,0.0
24362,a287c7ad-f5c8-4d87-940b-b7b24e2b42ac,video,fitness,hate,2021-03-15 16:49:21,negative,5.0
24365,2e32de07-dc79-4cdc-bf1d-bac90ba3fd85,video,studying,heart,2020-11-26 15:47:27,positive,60.0
24366,2e32de07-dc79-4cdc-bf1d-bac90ba3fd85,video,studying,cherish,2021-02-08 12:22:52,positive,70.0
24367,2e32de07-dc79-4cdc-bf1d-bac90ba3fd85,video,studying,scared,2020-12-15 18:17:32,negative,15.0
24368,2e32de07-dc79-4cdc-bf1d-bac90ba3fd85,video,studying,want,2020-11-08 16:03:26,positive,70.0
24369,2e32de07-dc79-4cdc-bf1d-bac90ba3fd85,video,studying,peeking,2021-03-08 06:41:40,neutral,35.0
24370,2e32de07-dc79-4cdc-bf1d-bac90ba3fd85,video,studying,love,2021-04-10 15:11:02,positive,65.0
24371,2e32de07-dc79-4cdc-bf1d-bac90ba3fd85,video,studying,disgust,2020-09-13 23:52:42,negative,0.0
24372,2e32de07-dc79-4cdc-bf1d-bac90ba3fd85,video,studying,intrigued,2021-04-30 14:38:47,positive,45.0
24373,2e32de07-dc79-4cdc-bf1d-bac90ba3fd85,video,studying,cherish,2021-05-26 00:59:51,positive,70.0
24374,2e32de07-dc79-4cdc-bf1d-bac90ba3fd85,video,studying,cherish,2021-01-12 18:09:35,positive,70.0
24375,89cb4504-fccd-40f4-945e-410f74ee4735,photo,animals,cherish,2021-04-04 21:44:33,positive,70.0
24376,89cb4504-fccd-40f4-945e-410f74ee4735,photo,animals,want,2021-02-16 21:25:17,positive,70.0
24377,89cb4504-fccd-40f4-945e-410f74ee4735,photo,animals,adore,2020-11-18 17:02:24,positive,72.0
24378,89cb4504-fccd-40f4-945e-410f74ee4735,photo,animals,peeking,2020-07-24 11:00:29,neutral,35.0
24379,89cb4504-fccd-40f4-945e-410f74ee4735,photo,animals,adore,2020-10-03 18:30:41,positive,72.0
24380,89cb4504-fccd-40f4-945e-410f74ee4735,photo,animals,super love,2021-04-10 09:40:28,positive,75.0
24381,89cb4504-fccd-40f4-945e-410f74ee4735,photo,animals,peeking,2021-05-26 06:27:39,neutral,35.0
24382,89cb4504-fccd-40f4-945e-410f74ee4735,photo,animals,indifferent,2020-08-20 23:28:46,neutral,20.0
24383,89cb4504-fccd-40f4-945e-410f74ee4735,photo,animals,worried,2020-07-02 07:07:21,negative,12.0
24384,89cb4504-fccd-40f4-945e-410f74ee4735,photo,animals,dislike,2020-09-30 22:28:01,negative,10.0
24385,89cb4504-fccd-40f4-945e-410f74ee4735,photo,animals,love,2021-06-07 12:18:17,positive,65.0
24386,89cb4504-fccd-40f4-945e-410f74ee4735,photo,animals,indifferent,2021-05-03 04:20:03,neutral,20.0
24387,89cb4504-fccd-40f4-945e-410f74ee4735,photo,animals,dislike,2021-01-04 06:39:48,negative,10.0
24388,89cb4504-fccd-40f4-945e-410f74ee4735,photo,animals,heart,2021-01-15 00:54:40,positive,60.0
24389,89cb4504-fccd-40f4-945e-410f74ee4735,photo,animals,intrigued,2020-09-24 19:28:31,positive,45.0
24390,89cb4504-fccd-40f4-945e-410f74ee4735,photo,animals,adore,2021-05-08 17:29:47,positive,72.0
24391,89cb4504-fccd-40f4-945e-410f74ee4735,photo,animals,worried,2021-01-15 04:24:05,negative,12.0
24392,89cb4504-fccd-40f4-945e-410f74ee4735,photo,animals,like,2021-01-11 05:58:23,positive,50.0
24393,89cb4504-fccd-40f4-945e-410f74ee4735,photo,animals,peeking,2021-02-26 16:17:46,neutral,35.0
24394,89cb4504-fccd-40f4-945e-410f74ee4735,photo,animals,love,2020-08-27 08:52:54,positive,65.0
24395,89cb4504-fccd-40f4-945e-410f74ee4735,photo,animals,scared,2021-04-23 23:15:52,negative,15.0
24396,89cb4504-fccd-40f4-945e-410f74ee4735,photo,animals,want,2020-12-03 01:46:30,positive,70.0
24397,89cb4504-fccd-40f4-945e-410f74ee4735,photo,animals,cherish,2020-06-27 22:17:07,positive,70.0
24398,89cb4504-fccd-40f4-945e-410f74ee4735,photo,animals,indifferent,2020-11-06 13:13:45,neutral,20.0
24399,89cb4504-fccd-40f4-945e-410f74ee4735,photo,animals,hate,2020-07-24 06:30:18,negative,5.0
24400,89cb4504-fccd-40f4-945e-410f74ee4735,photo,animals,heart,2021-03-05 22:28:32,positive,60.0
24401,89cb4504-fccd-40f4-945e-410f74ee4735,photo,animals,worried,2020-08-24 12:42:30,negative,12.0
24402,89cb4504-fccd-40f4-945e-410f74ee4735,photo,animals,disgust,2020-08-11 11:16:15,negative,0.0
24403,89cb4504-fccd-40f4-945e-410f74ee4735,photo,animals,want,2020-10-06 15:28:24,positive,70.0
24404,89cb4504-fccd-40f4-945e-410f74ee4735,photo,animals,love,2021-01-04 05:30:26,positive,65.0
24405,89cb4504-fccd-40f4-945e-410f74ee4735,photo,animals,love,2021-05-13 15:31:21,positive,65.0
24406,89cb4504-fccd-40f4-945e-410f74ee4735,photo,animals,want,2020-08-17 00:52:58,positive,70.0
24407,89cb4504-fccd-40f4-945e-410f74ee4735,photo,animals,scared,2021-04-05 00:52:42,negative,15.0
24408,89cb4504-fccd-40f4-945e-410f74ee4735,photo,animals,super love,2020-10-30 16:30:15,positive,75.0
24409,89cb4504-fccd-40f4-945e-410f74ee4735,photo,animals,hate,2021-04-01 18:09:07,negative,5.0
24410,89cb4504-fccd-40f4-945e-410f74ee4735,photo,animals,love,2020-08-16 03:02:19,positive,65.0
24411,89cb4504-fccd-40f4-945e-410f74ee4735,photo,animals,disgust,2021-01-13 06:18:26,negative,0.0
24412,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,photo,veganism,heart,2020-12-29 22:12:52,positive,60.0
24413,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,photo,veganism,interested,2020-09-03 01:43:53,positive,30.0
24414,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,photo,veganism,super love,2020-07-25 20:19:00,positive,75.0
24415,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,photo,veganism,love,2021-04-14 14:22:46,positive,65.0
24416,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,photo,veganism,hate,2020-12-29 20:43:32,negative,5.0
24417,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,photo,veganism,super love,2020-10-22 02:25:44,positive,75.0
24418,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,photo,veganism,adore,2020-12-06 11:54:26,positive,72.0
24419,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,photo,veganism,heart,2021-05-27 09:24:47,positive,60.0
24420,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,photo,veganism,indifferent,2021-02-12 02:41:37,neutral,20.0
24421,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,photo,veganism,dislike,2021-01-14 13:27:47,negative,10.0
24422,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,photo,veganism,cherish,2020-07-25 15:40:02,positive,70.0
24423,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,photo,veganism,worried,2020-10-05 19:54:10,negative,12.0
24424,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,photo,veganism,hate,2020-10-20 14:39:56,negative,5.0
24425,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,photo,veganism,interested,2021-05-16 12:27:00,positive,30.0
24426,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,photo,veganism,indifferent,2020-07-30 18:47:33,neutral,20.0
24427,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,photo,veganism,dislike,2020-06-20 19:53:01,negative,10.0
24428,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,photo,veganism,cherish,2020-07-16 23:51:52,positive,70.0
24429,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,photo,veganism,peeking,2020-07-27 05:46:59,neutral,35.0
24430,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,photo,veganism,heart,2020-12-12 08:05:38,positive,60.0
24431,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,photo,veganism,disgust,2021-04-12 10:10:58,negative,0.0
24432,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,photo,veganism,indifferent,2021-01-04 10:49:20,neutral,20.0
24433,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,photo,veganism,worried,2021-03-17 12:05:06,negative,12.0
24434,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,photo,veganism,cherish,2020-10-14 07:49:24,positive,70.0
24435,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,photo,veganism,heart,2021-01-01 12:52:35,positive,60.0
24436,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,photo,veganism,dislike,2020-10-16 17:47:45,negative,10.0
24437,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,photo,veganism,adore,2020-07-11 05:19:14,positive,72.0
24438,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,photo,veganism,intrigued,2020-07-08 18:14:14,positive,45.0
24439,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,photo,veganism,indifferent,2021-06-11 18:56:14,neutral,20.0
24440,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,photo,veganism,love,2021-02-26 04:08:47,positive,65.0
24441,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,photo,veganism,intrigued,2020-12-04 21:14:24,positive,45.0
24442,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,photo,veganism,heart,2020-07-22 15:41:04,positive,60.0
24443,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,photo,veganism,dislike,2021-01-21 23:13:50,negative,10.0
24444,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,photo,veganism,scared,2021-05-14 14:16:09,negative,15.0
24445,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,photo,veganism,intrigued,2020-11-29 00:11:02,positive,45.0
24446,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,photo,veganism,dislike,2021-02-16 08:48:36,negative,10.0
24447,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,photo,veganism,scared,2020-07-07 05:00:27,negative,15.0
24448,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,photo,veganism,intrigued,2020-07-12 02:38:53,positive,45.0
24449,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,photo,veganism,disgust,2020-08-30 20:54:46,negative,0.0
24450,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,photo,veganism,cherish,2020-12-21 12:09:35,positive,70.0
24451,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,photo,veganism,cherish,2021-04-30 20:28:38,positive,70.0
24452,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,photo,veganism,peeking,2021-04-27 21:52:59,neutral,35.0
24453,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,photo,veganism,love,2021-01-04 14:57:53,positive,65.0
24454,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,photo,veganism,love,2021-04-26 20:43:24,positive,65.0
24455,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,photo,veganism,love,2020-10-22 18:23:15,positive,65.0
24456,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,photo,veganism,adore,2021-05-20 06:58:50,positive,72.0
24457,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,photo,veganism,intrigued,2020-08-06 03:50:20,positive,45.0
24458,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,photo,veganism,want,2021-01-05 02:07:30,positive,70.0
24459,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,photo,veganism,indifferent,2020-12-31 16:51:41,neutral,20.0
24460,331fad49-0e33-4676-8e2d-51ec52e86625,audio,education,dislike,2020-06-25 17:35:22,negative,10.0
24461,331fad49-0e33-4676-8e2d-51ec52e86625,audio,education,adore,2020-12-04 20:12:06,positive,72.0
24462,331fad49-0e33-4676-8e2d-51ec52e86625,audio,education,disgust,2020-10-16 20:29:18,negative,0.0
24463,331fad49-0e33-4676-8e2d-51ec52e86625,audio,education,interested,2020-08-04 17:13:10,positive,30.0
24464,331fad49-0e33-4676-8e2d-51ec52e86625,audio,education,scared,2021-02-26 22:14:03,negative,15.0
24465,331fad49-0e33-4676-8e2d-51ec52e86625,audio,education,intrigued,2021-03-10 18:22:15,positive,45.0
24466,331fad49-0e33-4676-8e2d-51ec52e86625,audio,education,adore,2020-11-26 04:55:07,positive,72.0
24467,331fad49-0e33-4676-8e2d-51ec52e86625,audio,education,want,2020-10-12 16:14:12,positive,70.0
24468,331fad49-0e33-4676-8e2d-51ec52e86625,audio,education,disgust,2020-07-21 10:28:20,negative,0.0
24469,331fad49-0e33-4676-8e2d-51ec52e86625,audio,education,dislike,2021-04-09 06:56:32,negative,10.0
24470,331fad49-0e33-4676-8e2d-51ec52e86625,audio,education,hate,2021-02-06 17:57:53,negative,5.0
24471,331fad49-0e33-4676-8e2d-51ec52e86625,audio,education,super love,2021-01-28 04:11:08,positive,75.0
24472,c54b49c4-b1f2-4641-8595-1cbd19937845,photo,science,cherish,2020-12-23 11:54:31,positive,70.0
24473,c54b49c4-b1f2-4641-8595-1cbd19937845,photo,science,love,2020-09-06 04:56:28,positive,65.0
24474,c54b49c4-b1f2-4641-8595-1cbd19937845,photo,science,indifferent,2021-03-28 12:37:47,neutral,20.0
24475,c54b49c4-b1f2-4641-8595-1cbd19937845,photo,science,indifferent,2021-05-06 17:49:42,neutral,20.0
24476,c54b49c4-b1f2-4641-8595-1cbd19937845,photo,science,like,2020-08-21 16:19:43,positive,50.0
24477,c54b49c4-b1f2-4641-8595-1cbd19937845,photo,science,worried,2021-05-22 14:19:16,negative,12.0
24478,c54b49c4-b1f2-4641-8595-1cbd19937845,photo,science,cherish,2021-05-13 09:42:19,positive,70.0
24479,c54b49c4-b1f2-4641-8595-1cbd19937845,photo,science,worried,2021-01-15 13:14:10,negative,12.0
24480,c54b49c4-b1f2-4641-8595-1cbd19937845,photo,science,intrigued,2020-11-08 03:34:59,positive,45.0
24481,c54b49c4-b1f2-4641-8595-1cbd19937845,photo,science,dislike,2020-08-18 01:28:54,negative,10.0
24482,c54b49c4-b1f2-4641-8595-1cbd19937845,photo,science,cherish,2020-10-30 17:46:51,positive,70.0
24483,c54b49c4-b1f2-4641-8595-1cbd19937845,photo,science,like,2021-01-08 22:06:53,positive,50.0
24484,c54b49c4-b1f2-4641-8595-1cbd19937845,photo,science,hate,2021-05-09 06:53:53,negative,5.0
24485,c54b49c4-b1f2-4641-8595-1cbd19937845,photo,science,interested,2020-09-14 14:43:10,positive,30.0
24486,c54b49c4-b1f2-4641-8595-1cbd19937845,photo,science,worried,2021-04-13 20:07:18,negative,12.0
24487,c54b49c4-b1f2-4641-8595-1cbd19937845,photo,science,want,2020-12-22 15:31:50,positive,70.0
24488,c54b49c4-b1f2-4641-8595-1cbd19937845,photo,science,adore,2021-06-09 10:23:47,positive,72.0
24489,c54b49c4-b1f2-4641-8595-1cbd19937845,photo,science,scared,2020-09-30 03:47:06,negative,15.0
24490,c54b49c4-b1f2-4641-8595-1cbd19937845,photo,science,heart,2021-01-02 05:20:32,positive,60.0
24491,c54b49c4-b1f2-4641-8595-1cbd19937845,photo,science,disgust,2021-02-07 15:37:48,negative,0.0
24492,c54b49c4-b1f2-4641-8595-1cbd19937845,photo,science,interested,2021-02-24 05:46:09,positive,30.0
24493,c54b49c4-b1f2-4641-8595-1cbd19937845,photo,science,intrigued,2020-09-11 07:06:30,positive,45.0
24494,c54b49c4-b1f2-4641-8595-1cbd19937845,photo,science,scared,2020-09-14 01:34:01,negative,15.0
24495,c54b49c4-b1f2-4641-8595-1cbd19937845,photo,science,cherish,2020-11-18 00:45:17,positive,70.0
24496,c54b49c4-b1f2-4641-8595-1cbd19937845,photo,science,intrigued,2021-01-12 03:35:28,positive,45.0
24497,c54b49c4-b1f2-4641-8595-1cbd19937845,photo,science,dislike,2020-10-28 05:40:46,negative,10.0
24498,c54b49c4-b1f2-4641-8595-1cbd19937845,photo,science,disgust,2021-02-12 22:30:37,negative,0.0
24499,c54b49c4-b1f2-4641-8595-1cbd19937845,photo,science,want,2020-10-26 05:19:04,positive,70.0
24500,c54b49c4-b1f2-4641-8595-1cbd19937845,photo,science,heart,2020-09-07 02:53:48,positive,60.0
24501,c54b49c4-b1f2-4641-8595-1cbd19937845,photo,science,want,2020-10-25 13:50:21,positive,70.0
24502,c54b49c4-b1f2-4641-8595-1cbd19937845,photo,science,dislike,2021-02-02 00:11:22,negative,10.0
24503,c54b49c4-b1f2-4641-8595-1cbd19937845,photo,science,love,2020-12-12 21:17:55,positive,65.0
24504,c54b49c4-b1f2-4641-8595-1cbd19937845,photo,science,disgust,2021-04-02 18:59:44,negative,0.0
24505,c54b49c4-b1f2-4641-8595-1cbd19937845,photo,science,want,2020-09-17 02:27:46,positive,70.0
24506,c54b49c4-b1f2-4641-8595-1cbd19937845,photo,science,heart,2020-06-30 04:11:55,positive,60.0
24507,c54b49c4-b1f2-4641-8595-1cbd19937845,photo,science,adore,2020-07-29 13:54:24,positive,72.0
24508,b4cef9ef-627b-41d7-a051-5961b0204ebb,video,public speaking,indifferent,2021-01-10 12:58:17,neutral,20.0
24509,b4cef9ef-627b-41d7-a051-5961b0204ebb,video,public speaking,peeking,2020-09-21 19:41:20,neutral,35.0
24510,b4cef9ef-627b-41d7-a051-5961b0204ebb,video,public speaking,cherish,2020-10-27 12:57:45,positive,70.0
24511,7a79f4e4-3b7d-44dc-bdef-bc990740252c,GIF,technology,intrigued,2020-07-23 20:12:00,positive,45.0
24512,7a79f4e4-3b7d-44dc-bdef-bc990740252c,GIF,technology,peeking,2020-08-10 11:24:18,neutral,35.0
24513,7a79f4e4-3b7d-44dc-bdef-bc990740252c,GIF,technology,adore,2020-11-01 01:33:39,positive,72.0
24514,7a79f4e4-3b7d-44dc-bdef-bc990740252c,GIF,technology,super love,2020-09-19 23:10:59,positive,75.0
24515,435007a5-6261-4d8b-b0a4-55fdc189754b,audio,veganism,heart,2021-06-09 06:52:54,positive,60.0
24516,435007a5-6261-4d8b-b0a4-55fdc189754b,audio,veganism,heart,2020-10-10 03:26:02,positive,60.0
24517,435007a5-6261-4d8b-b0a4-55fdc189754b,audio,veganism,super love,2020-11-18 23:12:40,positive,75.0
24518,435007a5-6261-4d8b-b0a4-55fdc189754b,audio,veganism,scared,2020-10-04 10:35:55,negative,15.0
24519,435007a5-6261-4d8b-b0a4-55fdc189754b,audio,veganism,heart,2020-11-03 20:51:07,positive,60.0
24520,435007a5-6261-4d8b-b0a4-55fdc189754b,audio,veganism,disgust,2020-12-24 23:12:58,negative,0.0
24521,435007a5-6261-4d8b-b0a4-55fdc189754b,audio,veganism,scared,2020-09-12 23:33:40,negative,15.0
24522,435007a5-6261-4d8b-b0a4-55fdc189754b,audio,veganism,interested,2020-12-15 18:12:37,positive,30.0
24523,435007a5-6261-4d8b-b0a4-55fdc189754b,audio,veganism,worried,2021-04-23 11:38:11,negative,12.0
24524,435007a5-6261-4d8b-b0a4-55fdc189754b,audio,veganism,like,2020-07-03 04:51:31,positive,50.0
